PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 250 - Government Boys High School Chak No.125/SB(East) Male) (P),32.0742027,72.6508118,Male,Punjab,3,0,1583,0
 251 - Government Boys High School Chak No.125/SB(West) (Female) (P),32.0742027,72.6508418,Female,Punjab,0,2,0,1157
 252 - Government Girls High  School Chak No.117/S.B. (East)( Male) (T),32.0742027,72.6508718,Male,Punjab,3,0,1275,0
 253 - Government Girls High  School Chak No.117/S.B. (West) (Female) (T),32.0742027,72.6509018,Female,Punjab,0,2,0,1106
 254 - Govt. Boys High School Chak No.123/SB (Combined) (T),32.0742027,72.6509318,Combined,Punjab,2,1,750,611
 255 - Government Boys Primary School Chak No.124/SB(Male) (T),32.0742027,72.6509618,Male,Punjab,3,0,1287,0
 256 - Government Girls Elementary School Chak No.124/SB(Female) (T),32.0742027,72.6509918,Female,Punjab,0,2,0,1009
 257 - Govt. Boys Primary School Chak No.129/SB(Combined) (T),32.0742027,72.6510218,Combined,Punjab,2,2,874,663
 258 - Govt. Girls High School Chak No.129/SB (Combined) (T),32.0742027,72.6510518,Combined,Punjab,1,1,430,349
 259 - Govt Girls Elementary School Chak No.131/SB (Combined)(P),32.0742027,72.6510818,Combined,Punjab,2,2,1153,844
 260 - Government Girls Higher Secondry School Chak No.127/SB (East)(Combined)(T),32.0742027,72.6511118,Combined,Punjab,2,2,993,801
 261 - Govt.Girls Higher Secndry School ChakNo.127/SB (West) (Combined) (T),32.0742027,72.6511418,Combined,Punjab,2,2,941,656
 262 - Government Girls High School Chak No.107/NB (Combined) (P),32.0742027,72.6511718,Combined,Punjab,2,2,979,823
